feature,importance,signed,case_name,feature_tag,feature_name,model,seed,importance_std
fai_irrev_2.5C__W70__SOC5,0.006312847715467248,0.006312847715467248,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,13,
fai_irrev_2.5C__W300__SOC5,0.005971849388902031,0.005971849388902031,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,13,
fai_irrev_2.5C__W5000__SOC5,0.004964154815971513,0.004964154815971513,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,13,
fai_irrev_2.5C__W1000__SOC5,0.003867893527192005,0.003867893527192005,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,13,
fai_irrev_2.5C__W100__SOC5,0.05196215467170117,-0.05196215467170117,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W30__SOC5,0.028011493988445338,-0.028011493988445338,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W700__SOC5,0.02282712185264438,0.02282712185264438,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W300__SOC5,0.01648956581732508,0.01648956581732508,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W70__SOC5,0.010319931536440546,0.010319931536440546,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W3000__SOC5,0.00799451997652648,-0.00799451997652648,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W50__SOC5,0.0052805292851672205,-0.0052805292851672205,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W1000__SOC5,0.003297069776079916,0.003297069776079916,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W500__SOC5,0.00249184054426831,0.00249184054426831,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W5000__SOC5,0.001514197228891705,0.001514197228891705,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,14,
fai_irrev_2.5C__W100__SOC5,0.04795526762802398,-0.04795526762802398,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W30__SOC5,0.030254215492785667,-0.030254215492785667,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W700__SOC5,0.020584511627488696,0.020584511627488696,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W300__SOC5,0.017773070354394124,0.017773070354394124,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W500__SOC5,0.01568813522551612,-0.01568813522551612,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W1000__SOC5,0.013364416845891434,0.013364416845891434,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W70__SOC5,0.010247209787261893,0.010247209787261893,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W3000__SOC5,0.003350133918652443,-0.003350133918652443,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W50__SOC5,0.0021244492557415543,0.0021244492557415543,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W5000__SOC5,0.0015486466150121602,-0.0015486466150121602,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,15,
fai_irrev_2.5C__W100__SOC5,0.04850912734917061,-0.04850912734917061,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W30__SOC5,0.0341082965062098,-0.0341082965062098,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W700__SOC5,0.026849582293052045,0.026849582293052045,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W70__SOC5,0.006492780538769148,0.006492780538769148,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W5000__SOC5,0.0061452503366672935,-0.0061452503366672935,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W50__SOC5,0.0053223404659418225,0.0053223404659418225,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W1000__SOC5,0.004847621802061761,0.004847621802061761,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W500__SOC5,0.0047961644304380345,0.0047961644304380345,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W300__SOC5,0.0031965127646776366,0.0031965127646776366,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W3000__SOC5,0.00023165650327055097,-0.00023165650327055097,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,16,
fai_irrev_2.5C__W100__SOC5,0.04685390101712016,-0.04685390101712016,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W30__SOC5,0.029599490271752786,-0.029599490271752786,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W300__SOC5,0.02074046657330283,0.02074046657330283,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W700__SOC5,0.019534199690324633,0.019534199690324633,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W3000__SOC5,0.015223468751021124,-0.015223468751021124,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W1000__SOC5,0.013251704204054748,0.013251704204054748,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W50__SOC5,0.012912624576143448,-0.012912624576143448,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W70__SOC5,0.006609844809868953,0.006609844809868953,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W5000__SOC5,0.002705022384728027,0.002705022384728027,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W500__SOC5,0.0023555205381613274,0.0023555205381613274,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,17,
fai_irrev_2.5C__W100__SOC5,0.0569443594207942,-0.0569443594207942,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W300__SOC5,0.027695109316762664,0.027695109316762664,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W30__SOC5,0.02542653909619694,-0.02542653909619694,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W700__SOC5,0.021145006350296584,0.021145006350296584,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W3000__SOC5,0.013485676543683548,-0.013485676543683548,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W500__SOC5,0.009041110203886201,-0.009041110203886201,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W70__SOC5,0.008203234439433717,0.008203234439433717,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W1000__SOC5,0.008136037158783785,0.008136037158783785,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W5000__SOC5,0.0040201545550005765,0.0040201545550005765,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W50__SOC5,0.002278388130496782,-0.002278388130496782,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,18,
fai_irrev_2.5C__W100__SOC5,0.045229691096768054,-0.045229691096768054,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W30__SOC5,0.03597457195442038,-0.03597457195442038,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W300__SOC5,0.02549776622697411,0.02549776622697411,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W700__SOC5,0.02269878200147537,0.02269878200147537,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W70__SOC5,0.010884026998472317,0.010884026998472317,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W50__SOC5,0.007970549757755845,-0.007970549757755845,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W3000__SOC5,0.007763552410751033,-0.007763552410751033,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W1000__SOC5,0.0027171456338886974,0.0027171456338886974,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W500__SOC5,0.002356263109396086,-0.002356263109396086,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W5000__SOC5,0.00019376473994418193,0.00019376473994418193,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,19,
fai_irrev_2.5C__W100__SOC5,0.05286364125306954,-0.05286364125306954,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W30__SOC5,0.025609888712097222,-0.025609888712097222,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W300__SOC5,0.022435309828735626,0.022435309828735626,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W700__SOC5,0.01846568250469158,0.01846568250469158,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W3000__SOC5,0.015710484731740845,-0.015710484731740845,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W5000__SOC5,0.008616499169055871,0.008616499169055871,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W70__SOC5,0.007820971111036558,0.007820971111036558,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W1000__SOC5,0.005317712669830564,0.005317712669830564,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W50__SOC5,0.004870703426776435,-0.004870703426776435,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W500__SOC5,0.002485646098044551,0.002485646098044551,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,20,
fai_irrev_2.5C__W100__SOC5,0.05770468366342787,-0.05770468366342787,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W300__SOC5,0.030572151521638787,0.030572151521638787,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W700__SOC5,0.02858156469892784,0.02858156469892784,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W30__SOC5,0.021458779479650174,-0.021458779479650174,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W50__SOC5,0.0160980640150414,-0.0160980640150414,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W3000__SOC5,0.013741852816321221,-0.013741852816321221,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W70__SOC5,0.013682885894794647,0.013682885894794647,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W500__SOC5,0.012926604380637382,-0.012926604380637382,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W1000__SOC5,0.007479696340799181,0.007479696340799181,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W5000__SOC5,0.00688098626134354,0.00688098626134354,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,21,
fai_irrev_2.5C__W100__SOC5,0.056240125756447795,-0.056240125756447795,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W700__SOC5,0.027688146241758617,0.027688146241758617,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W3000__SOC5,0.021632885992285904,-0.021632885992285904,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W30__SOC5,0.018950593549438854,-0.018950593549438854,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W5000__SOC5,0.01467572580179408,0.01467572580179408,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W300__SOC5,0.00932703908151828,0.00932703908151828,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W70__SOC5,0.008593393752295403,0.008593393752295403,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W1000__SOC5,0.0034687739420020103,0.0034687739420020103,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W500__SOC5,0.0031839909090819697,0.0031839909090819697,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W50__SOC5,0.0020945074457346677,-0.0020945074457346677,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,22,
fai_irrev_2.5C__W100__SOC5,0.057549897119130805,-0.057549897119130805,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W700__SOC5,0.03218448700891096,0.03218448700891096,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W300__SOC5,0.025658520251794673,0.025658520251794673,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W3000__SOC5,0.020844960028139806,-0.020844960028139806,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W30__SOC5,0.020057340523724435,-0.020057340523724435,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W50__SOC5,0.017376575323757568,-0.017376575323757568,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W5000__SOC5,0.009628098752334174,0.009628098752334174,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W1000__SOC5,0.008702291238564856,0.008702291238564856,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W70__SOC5,0.0067454702466461375,0.0067454702466461375,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W500__SOC5,0.0044139664865527105,-0.0044139664865527105,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,23,
fai_irrev_2.5C__W100__SOC5,0.038819679579318554,-0.038819679579318554,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W30__SOC5,0.02648372182743691,-0.02648372182743691,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W300__SOC5,0.021731701905984772,0.021731701905984772,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W50__SOC5,0.02171213690784052,-0.02171213690784052,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W5000__SOC5,0.011788779615942163,-0.011788779615942163,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W700__SOC5,0.011620866144977324,0.011620866144977324,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W500__SOC5,0.005977657311876997,0.005977657311876997,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W70__SOC5,0.005951901890713236,0.005951901890713236,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W1000__SOC5,0.005158258224927578,0.005158258224927578,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W3000__SOC5,0.003183989599507887,0.003183989599507887,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,24,
fai_irrev_2.5C__W100__SOC5,0.06561712916668819,-0.06561712916668819,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W30__SOC5,0.021626300802405317,-0.021626300802405317,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W700__SOC5,0.01802478413819506,0.01802478413819506,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W300__SOC5,0.016068622084557196,0.016068622084557196,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W70__SOC5,0.013464195518454061,0.013464195518454061,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W3000__SOC5,0.010670030876521512,-0.010670030876521512,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W500__SOC5,0.006574925509091399,0.006574925509091399,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W1000__SOC5,0.006260561386382505,0.006260561386382505,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W5000__SOC5,0.0030680613313166113,0.0030680613313166113,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W50__SOC5,0.000704455656695027,0.000704455656695027,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,25,
fai_irrev_2.5C__W100__SOC5,0.05296535542753779,-0.05296535542753779,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
fai_irrev_2.5C__W700__SOC5,0.019277866979587468,0.019277866979587468,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
fai_irrev_2.5C__W300__SOC5,0.018948159990983215,0.018948159990983215,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
fai_irrev_2.5C__W30__SOC5,0.015099065111121792,-0.015099065111121792,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
fai_irrev_2.5C__W1000__SOC5,0.013560380567229758,0.013560380567229758,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
fai_irrev_2.5C__W3000__SOC5,0.01173222259523711,-0.01173222259523711,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
fai_irrev_2.5C__W50__SOC5,0.009130657883476325,-0.009130657883476325,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
fai_irrev_2.5C__W70__SOC5,0.008924207652426887,0.008924207652426887,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
fai_irrev_2.5C__W500__SOC5,0.008605257275068633,-0.008605257275068633,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
fai_irrev_2.5C__W5000__SOC5,0.0005473683903463313,0.0005473683903463313,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,linear,26,
