feature,importance,signed,case_name,feature_tag,feature_name,model,seed,importance_std
fai_irrev_0.5C__W50__SOC65,0.007027379473535001,-0.007027379473535001,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,64,
fai_irrev_0.5C__W50__SOC70,0.0028208407998924277,-0.0028208407998924277,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,64,
fai_irrev_0.5C__W50__SOC70,0.006139970127581243,-0.006139970127581243,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,65,
fai_irrev_0.5C__W50__SOC65,0.0036057082409283584,-0.0036057082409283584,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,65,
fai_irrev_0.5C__W50__SOC70,0.0054526214105851895,-0.0054526214105851895,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,66,
fai_irrev_0.5C__W50__SOC65,0.0046626698221410925,-0.0046626698221410925,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,66,
fai_irrev_0.5C__W50__SOC70,0.0063155171784721655,-0.0063155171784721655,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,67,
fai_irrev_0.5C__W50__SOC65,0.0019426593586212351,-0.0019426593586212351,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,67,
fai_irrev_0.5C__W50__SOC65,0.004923419329697879,-0.004923419329697879,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,68,
fai_irrev_0.5C__W50__SOC70,0.004359330874796205,-0.004359330874796205,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,68,
fai_irrev_0.5C__W50__SOC70,0.006634902950638597,-0.006634902950638597,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,69,
fai_irrev_0.5C__W50__SOC65,0.00332786443961228,-0.00332786443961228,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,69,
fai_irrev_0.5C__W50__SOC70,0.013020672640537568,-0.013020672640537568,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,70,
fai_irrev_0.5C__W50__SOC65,0.0036328184699380046,0.0036328184699380046,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,70,
fai_irrev_0.5C__W50__SOC70,0.005857119944926882,-0.005857119944926882,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,71,
fai_irrev_0.5C__W50__SOC65,0.0037439375888488713,-0.0037439375888488713,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,71,
fai_irrev_0.5C__W50__SOC70,0.004881875369433892,-0.004881875369433892,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,72,
fai_irrev_0.5C__W50__SOC65,0.004295066706781942,-0.004295066706781942,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,72,
fai_irrev_0.5C__W50__SOC70,0.006712529275259593,-0.006712529275259593,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,73,
fai_irrev_0.5C__W50__SOC65,0.0035697972995886846,-0.0035697972995886846,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,73,
fai_irrev_0.5C__W50__SOC65,0.006086018229161931,-0.006086018229161931,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,74,
fai_irrev_0.5C__W50__SOC70,0.00364933641707913,-0.00364933641707913,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,74,
fai_irrev_0.5C__W50__SOC70,0.008127383968887682,-0.008127383968887682,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,75,
fai_irrev_0.5C__W50__SOC65,0.001912111125735075,-0.001912111125735075,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,75,
fai_irrev_0.5C__W50__SOC70,0.006709190979726387,-0.006709190979726387,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,76,
fai_irrev_0.5C__W50__SOC65,0.0028745785259313528,-0.0028745785259313528,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,76,
fai_irrev_0.5C__W50__SOC70,0.007668037299649988,-0.007668037299649988,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,77,
fai_irrev_0.5C__W50__SOC65,0.0025919240249283096,-0.0025919240249283096,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,77,
fai_irrev_0.5C__W50__SOC65,0.004772262763891801,-0.004772262763891801,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,78,
fai_irrev_0.5C__W50__SOC70,0.004103651642473255,-0.004103651642473255,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,78,
fai_irrev_0.5C__W50__SOC65,0.004572242437573175,-0.004572242437573175,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,79,
fai_irrev_0.5C__W50__SOC70,0.0037728036969103783,-0.0037728036969103783,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,79,
fai_irrev_0.5C__W50__SOC70,0.005013531932164718,-0.005013531932164718,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,80,
fai_irrev_0.5C__W50__SOC65,0.004042236847904703,-0.004042236847904703,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,80,
fai_irrev_0.5C__W50__SOC65,0.005790185762033896,-0.005790185762033896,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,81,
fai_irrev_0.5C__W50__SOC70,0.002064339285960593,-0.002064339285960593,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,81,
fai_irrev_0.5C__W50__SOC70,0.006604515908438612,-0.006604515908438612,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,82,
fai_irrev_0.5C__W50__SOC65,0.0028877882684022653,-0.0028877882684022653,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,82,
fai_irrev_0.5C__W50__SOC70,0.0055991221269584045,-0.0055991221269584045,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,83,
fai_irrev_0.5C__W50__SOC65,0.0033395142426961436,-0.0033395142426961436,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,83,
fai_irrev_0.5C__W50__SOC65,0.007395899794855145,-0.007395899794855145,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,84,
fai_irrev_0.5C__W50__SOC70,0.0024700595912155038,-0.0024700595912155038,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,84,
fai_irrev_0.5C__W50__SOC65,0.008145902176432624,-0.008145902176432624,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,85,
fai_irrev_0.5C__W50__SOC70,0.00023026200784369334,0.00023026200784369334,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,85,
fai_irrev_0.5C__W50__SOC65,0.006107639935656095,-0.006107639935656095,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,86,
fai_irrev_0.5C__W50__SOC70,0.004402288641517115,-0.004402288641517115,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,86,
fai_irrev_0.5C__W50__SOC70,0.005264691853914921,-0.005264691853914921,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,87,
fai_irrev_0.5C__W50__SOC65,0.004733918751974503,-0.004733918751974503,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,87,
fai_irrev_0.5C__W50__SOC70,0.008771374190851878,-0.008771374190851878,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,88,
fai_irrev_0.5C__W50__SOC65,0.000631289335968761,-0.000631289335968761,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,88,
fai_irrev_0.5C__W50__SOC65,0.004814978678214486,-0.004814978678214486,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,89,
fai_irrev_0.5C__W50__SOC70,0.00425425831868284,-0.00425425831868284,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,89,
fai_irrev_0.5C__W50__SOC65,0.00594012189359456,-0.00594012189359456,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,90,
fai_irrev_0.5C__W50__SOC70,0.004098765069422467,-0.004098765069422467,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,90,
fai_irrev_0.5C__W50__SOC65,0.004489820961794441,-0.004489820961794441,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,91,
fai_irrev_0.5C__W50__SOC70,0.004394191486928013,-0.004394191486928013,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,91,
fai_irrev_0.5C__W50__SOC70,0.00782655075908725,-0.00782655075908725,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,92,
fai_irrev_0.5C__W50__SOC65,0.003429311451794986,-0.003429311451794986,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,92,
fai_irrev_0.5C__W50__SOC70,0.005994555739404464,-0.005994555739404464,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,93,
fai_irrev_0.5C__W50__SOC65,0.004515396257320011,-0.004515396257320011,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,93,
fai_irrev_0.5C__W50__SOC70,0.0057226519860470604,-0.0057226519860470604,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,94,
fai_irrev_0.5C__W50__SOC65,0.003053129337485237,-0.003053129337485237,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,94,
fai_irrev_0.5C__W50__SOC70,0.007462456112236436,-0.007462456112236436,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,95,
fai_irrev_0.5C__W50__SOC65,0.003179916567371242,-0.003179916567371242,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,95,
fai_irrev_0.5C__W50__SOC70,0.00625396411815577,-0.00625396411815577,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,96,
fai_irrev_0.5C__W50__SOC65,0.0025899484810823093,-0.0025899484810823093,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,96,
fai_irrev_0.5C__W50__SOC70,0.0055264069002907215,-0.0055264069002907215,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,97,
fai_irrev_0.5C__W50__SOC65,0.003570718971227287,-0.003570718971227287,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,97,
fai_irrev_0.5C__W50__SOC65,0.010392210942299156,-0.010392210942299156,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,98,
fai_irrev_0.5C__W50__SOC70,0.0007370854832121723,0.0007370854832121723,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,98,
fai_irrev_0.5C__W50__SOC65,0.007074748537415149,-0.007074748537415149,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,99,
fai_irrev_0.5C__W50__SOC70,0.00021908741011939653,-0.00021908741011939653,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,linear,99,
fai_irrev_0.5C__W50__SOC65,0.0090013840118294,-0.0090013840118294,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,0,
fai_irrev_0.5C__W50__SOC70,0.0013064416487189364,-0.0013064416487189364,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,0,
fai_irrev_0.5C__W50__SOC65,0.009683675382193172,-0.009683675382193172,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,1,
fai_irrev_0.5C__W50__SOC70,0.001869745506946826,-0.001869745506946826,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,1,
fai_irrev_0.5C__W50__SOC70,0.0056351630926530965,-0.0056351630926530965,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,2,
fai_irrev_0.5C__W50__SOC65,0.0034372246047527405,-0.0034372246047527405,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,2,
fai_irrev_0.5C__W50__SOC70,0.007510609749185872,-0.007510609749185872,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,3,
fai_irrev_0.5C__W50__SOC65,0.0028026319957295395,-0.0028026319957295395,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,3,
fai_irrev_0.5C__W50__SOC70,0.004450870784662907,-0.004450870784662907,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,4,
fai_irrev_0.5C__W50__SOC65,0.0038264871350485057,-0.0038264871350485057,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,4,
fai_irrev_0.5C__W50__SOC70,0.004727171136973886,-0.004727171136973886,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,5,
fai_irrev_0.5C__W50__SOC65,0.0038552255621117464,-0.0038552255621117464,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,5,
fai_irrev_0.5C__W50__SOC65,0.008024438469874946,-0.008024438469874946,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,6,
fai_irrev_0.5C__W50__SOC70,0.0009461303531658574,-0.0009461303531658574,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,6,
fai_irrev_0.5C__W50__SOC65,0.008133533634727927,-0.008133533634727927,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,7,
fai_irrev_0.5C__W50__SOC70,0.001981961488477371,-0.001981961488477371,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,7,
fai_irrev_0.5C__W50__SOC70,0.005455071415840457,-0.005455071415840457,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,8,
fai_irrev_0.5C__W50__SOC65,0.004002034110983394,-0.004002034110983394,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,8,
fai_irrev_0.5C__W50__SOC70,0.006387384916568685,-0.006387384916568685,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,9,
fai_irrev_0.5C__W50__SOC65,0.003112950498943022,-0.003112950498943022,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,9,
fai_irrev_0.5C__W50__SOC65,0.005187817366683295,-0.005187817366683295,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,10,
fai_irrev_0.5C__W50__SOC70,0.004904376733177218,-0.004904376733177218,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,10,
fai_irrev_0.5C__W50__SOC70,0.006770045467808056,-0.006770045467808056,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,11,
fai_irrev_0.5C__W50__SOC65,0.0017077160242430576,-0.0017077160242430576,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,11,
fai_irrev_0.5C__W50__SOC65,0.004463397207564529,-0.004463397207564529,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,12,
fai_irrev_0.5C__W50__SOC70,0.004210719058588681,-0.004210719058588681,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,12,
fai_irrev_0.5C__W50__SOC70,0.006184611366408987,-0.006184611366408987,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,13,
fai_irrev_0.5C__W50__SOC65,0.0032917579929945626,-0.0032917579929945626,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,13,
fai_irrev_0.5C__W50__SOC65,0.010644729912770726,-0.010644729912770726,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,14,
fai_irrev_0.5C__W50__SOC70,0.0003974121906397573,-0.0003974121906397573,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,14,
fai_irrev_0.5C__W50__SOC65,0.005116771908982814,-0.005116771908982814,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,15,
fai_irrev_0.5C__W50__SOC70,0.0038582389508407294,-0.0038582389508407294,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,15,
fai_irrev_0.5C__W50__SOC65,0.004225521688906136,-0.004225521688906136,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,16,
fai_irrev_0.5C__W50__SOC70,0.0035812495923930186,-0.0035812495923930186,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,16,
fai_irrev_0.5C__W50__SOC70,0.006978920239955091,-0.006978920239955091,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,17,
fai_irrev_0.5C__W50__SOC65,0.0015767656587950412,-0.0015767656587950412,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,17,
fai_irrev_0.5C__W50__SOC70,0.0056257992194537,-0.0056257992194537,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,18,
fai_irrev_0.5C__W50__SOC65,0.004144655127411155,-0.004144655127411155,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,18,
fai_irrev_0.5C__W50__SOC70,0.005326868834949797,-0.005326868834949797,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,19,
fai_irrev_0.5C__W50__SOC65,0.002167881256147105,-0.002167881256147105,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,19,
fai_irrev_0.5C__W50__SOC70,0.006633158130000006,-0.006633158130000006,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,20,
fai_irrev_0.5C__W50__SOC65,0.00247224433019381,-0.00247224433019381,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,20,
fai_irrev_0.5C__W50__SOC70,0.005823643228691929,-0.005823643228691929,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,21,
fai_irrev_0.5C__W50__SOC65,0.003724683709783242,-0.003724683709783242,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,21,
fai_irrev_0.5C__W50__SOC70,0.00505609134563062,-0.00505609134563062,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,22,
fai_irrev_0.5C__W50__SOC65,0.004888337420175968,-0.004888337420175968,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,22,
fai_irrev_0.5C__W50__SOC70,0.005721027838673111,-0.005721027838673111,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,23,
fai_irrev_0.5C__W50__SOC65,0.005238161462707322,-0.005238161462707322,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,23,
fai_irrev_0.5C__W50__SOC70,0.0064159831426371565,-0.0064159831426371565,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,24,
fai_irrev_0.5C__W50__SOC65,0.003982010979168265,-0.003982010979168265,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,ridge,24,
